timestamp,temperature,temperature_class,humidity,humidity_class
775453362,20.3,ambiante,70,confortable
775453365,20.2,ambiante,69.9,confortable
775453369,20.2,ambiante,69.9,confortable
775453373,20.2,ambiante,69.9,confortable
775453376,20.2,ambiante,69.9,confortable
775453380,20.2,ambiante,69.9,confortable
775453383,20.2,ambiante,69.9,confortable
775453387,20.2,ambiante,70,confortable
775453390,20.2,ambiante,69.9,confortable
775453394,20.2,ambiante,69.9,confortable
775453398,20.2,ambiante,69.9,confortable
775453401,20.2,ambiante,69.9,confortable
775453405,20.2,ambiante,69.9,confortable
775453408,20.2,ambiante,69.9,confortable
775453412,20.2,ambiante,69.9,confortable
775453416,20.2,ambiante,69.9,confortable
775453419,20.2,ambiante,69.9,confortable
775453423,20.2,ambiante,69.9,confortable
775453426,20.2,ambiante,69.9,confortable
775453430,20.2,ambiante,69.9,confortable
775453434,20.2,ambiante,69.9,confortable
775453437,20.2,ambiante,69.9,confortable
775453441,20.2,ambiante,69.9,confortable
775453444,20.2,ambiante,69.9,confortable
775453448,20.2,ambiante,69.9,confortable
775453452,20.2,ambiante,69.9,confortable
775453455,20.2,ambiante,69.9,confortable
775453459,20.2,ambiante,69.9,confortable
775453462,20.2,ambiante,69.9,confortable
775453466,20.2,ambiante,69.9,confortable
775453470,20.2,ambiante,69.9,confortable
775453473,20.2,ambiante,69.9,confortable
775453477,20.2,ambiante,69.9,confortable
775453480,20.2,ambiante,69.9,confortable
775453484,20.2,ambiante,69.9,confortable
775453488,20.2,ambiante,70,confortable
775453491,20.2,ambiante,70,confortable
775453495,20.2,ambiante,70,confortable
775453498,20.2,ambiante,69.9,confortable
775453502,20.2,ambiante,70,confortable
775453506,20.2,ambiante,70,confortable
775453509,20.2,ambiante,70,confortable
775453513,20.2,ambiante,69.9,confortable
775453516,20.2,ambiante,70,confortable
775453520,20.2,ambiante,70,confortable
775453524,20.2,ambiante,70,confortable
775453527,20.2,ambiante,70,confortable
775453531,20.2,ambiante,69.9,confortable
775453534,20.2,ambiante,69.9,confortable
775453538,20.2,ambiante,70,confortable
775453542,20.2,ambiante,70,confortable
775453545,20.2,ambiante,70,confortable
775453549,20.2,ambiante,70,confortable
775453552,20.2,ambiante,70,confortable
775453556,20.2,ambiante,70,confortable
775453560,20.2,ambiante,70,confortable
775453563,20.2,ambiante,70,confortable
775453567,20.2,ambiante,70,confortable
775453570,20.2,ambiante,70,confortable
775453574,20.2,ambiante,70,confortable
775453578,20.2,ambiante,70,confortable
775453581,20.2,ambiante,69.9,confortable
775453585,20.2,ambiante,69.9,confortable
775453588,20.2,ambiante,69.9,confortable
775453592,20.2,ambiante,70,confortable
775453596,20.2,ambiante,69.9,confortable
775453599,20.2,ambiante,69.9,confortable
775453603,20.2,ambiante,69.9,confortable
775453606,20.2,ambiante,69.9,confortable
775453610,20.2,ambiante,69.9,confortable
775453614,20.2,ambiante,69.9,confortable
775453617,20.2,ambiante,69.9,confortable
775453621,20.2,ambiante,69.9,confortable
775453624,20.2,ambiante,69.9,confortable
775453628,20.2,ambiante,69.9,confortable
775453632,20.2,ambiante,69.9,confortable
775453679,20.2,ambiante,70,confortable
775453682,20.2,ambiante,70,confortable
775453686,20.2,ambiante,70,confortable
775453689,20.2,ambiante,70,confortable
775453693,20.1,ambiante,70,confortable
775453697,20.1,ambiante,70,confortable
775453700,20.1,ambiante,70,confortable
775453704,20.2,ambiante,70.1,confortable
775453707,20.2,ambiante,70,confortable
775453711,20.2,ambiante,70,confortable
775453715,20.2,ambiante,70,confortable
775453718,20.2,ambiante,70,confortable
775453722,20.1,ambiante,69.9,confortable
775453725,20.2,ambiante,70,confortable
775453729,20.1,ambiante,70,confortable
775453759,20.2,ambiante,70,confortable
775453763,20.2,ambiante,70,confortable
775453766,20.1,ambiante,70,confortable
775453770,20.1,ambiante,70,confortable
775453773,20.2,ambiante,70,confortable
775453777,20.1,ambiante,70,confortable
775453781,20.1,ambiante,70,confortable
775453784,20.1,ambiante,70,confortable
775453788,20.1,ambiante,70,confortable
775453791,20.1,ambiante,70,confortable
775453795,20.1,ambiante,70,confortable
775453799,20.1,ambiante,70,confortable
775453802,20.1,ambiante,70,confortable
775453832,20.1,ambiante,70,confortable
775453836,20.2,ambiante,70.1,confortable
775453839,20.1,ambiante,70,confortable
775453843,20.1,ambiante,70.1,confortable
775453847,20.1,ambiante,70,confortable
775453850,20.1,ambiante,70,confortable
775453854,20.1,ambiante,70,confortable
775453857,20.1,ambiante,70,confortable
775453861,20.1,ambiante,70,confortable
775453865,20.1,ambiante,70,confortable
775453868,20.1,ambiante,70,confortable
775453872,20.1,ambiante,70,confortable
775453898,20.1,ambiante,70,confortable
775453901,20.2,ambiante,70.2,confortable
775453905,20.1,ambiante,70.1,confortable
775453909,20.1,ambiante,70.1,confortable
775453912,20.1,ambiante,70.1,confortable
775453916,20.1,ambiante,70.1,confortable
775453919,20.1,ambiante,70.1,confortable
775453923,20.1,ambiante,70.1,confortable
775453927,20.1,ambiante,70.1,confortable
775453930,20.1,ambiante,70.1,confortable
775453934,20.1,ambiante,70.1,confortable
775453937,20.1,ambiante,70.1,confortable
775453964,20.1,ambiante,70.2,confortable
775453967,20.1,ambiante,70.2,confortable
775453971,20.1,ambiante,70.2,confortable
775453974,20.1,ambiante,70.2,confortable
775453978,20.1,ambiante,70.2,confortable
775453982,20.1,ambiante,70.2,confortable
775453985,20.1,ambiante,70.1,confortable
775453989,20.1,ambiante,70.1,confortable
775453992,20.1,ambiante,70.1,confortable
775453996,20.1,ambiante,70.1,confortable
775454000,20.1,ambiante,70.1,confortable
775454003,20.1,ambiante,70.1,confortable
775454033,20.1,ambiante,70.2,confortable
775454037,20.1,ambiante,70.2,confortable
775454040,20.1,ambiante,70.2,confortable
775454044,20.1,ambiante,70.2,confortable
775454048,20.1,ambiante,70.2,confortable
775454051,20.1,ambiante,70.1,confortable
775454055,20.1,ambiante,70.1,confortable
775454058,20.1,ambiante,70.1,confortable
775454062,20.1,ambiante,70.1,confortable
775454066,20.1,ambiante,70.1,confortable
775454069,20.1,ambiante,70.1,confortable
775454073,20.1,ambiante,70.1,confortable
775454108,20.1,ambiante,70.1,confortable
775454112,20.1,ambiante,70.1,confortable
775454116,20.1,ambiante,70.1,confortable
775454119,20.1,ambiante,70.1,confortable
775454123,20.1,ambiante,70.1,confortable
775454126,20.1,ambiante,70.1,confortable
775454130,20.1,ambiante,70.1,confortable
775454134,20.1,ambiante,70.1,confortable
775454137,20.1,ambiante,70.1,confortable
775454141,20.1,ambiante,70.1,confortable
775454144,20.1,ambiante,70.1,confortable
775454148,20.1,ambiante,70.1,confortable
775454152,20.1,ambiante,70.1,confortable
775454155,20.1,ambiante,70.1,confortable
775454159,20.1,ambiante,70.1,confortable
775454189,20.1,ambiante,70.1,confortable
775454192,20.1,ambiante,70.2,confortable
775454196,20.1,ambiante,70.2,confortable
775454199,20.1,ambiante,70.2,confortable
775454203,20.1,ambiante,70.2,confortable
775454207,20.1,ambiante,70.2,confortable
775454210,20.1,ambiante,70.2,confortable
775454214,20.1,ambiante,70.2,confortable
775454217,20.1,ambiante,70.2,confortable
775454221,20.1,ambiante,70.2,confortable
775454225,20.1,ambiante,70.2,confortable
775454228,20.1,ambiante,70.1,confortable
775454232,20.1,ambiante,70.1,confortable
775454262,20.1,ambiante,70.1,confortable
775454266,20.1,ambiante,70.2,confortable
775454269,20.1,ambiante,70.2,confortable
775454273,20.1,ambiante,70.2,confortable
775454276,20.1,ambiante,70.2,confortable
775454280,20.1,ambiante,70.2,confortable
775454283,20.1,ambiante,70.2,confortable
775454287,20.1,ambiante,70.2,confortable
775454291,20.1,ambiante,70.2,confortable
775454294,20.1,ambiante,70.2,confortable
775454298,20.1,ambiante,70.2,confortable
775454301,20.1,ambiante,70.2,confortable
775454327,20.1,ambiante,70.2,confortable
775454331,20.1,ambiante,70.2,confortable
775454335,20.1,ambiante,70.2,confortable
775454338,20.1,ambiante,70.2,confortable
775454342,20.1,ambiante,70.2,confortable
775454345,20.1,ambiante,70.2,confortable
775454349,20.1,ambiante,70.2,confortable
775454352,20.1,ambiante,70.2,confortable
775454356,20.1,ambiante,70.2,confortable
775454360,20.1,ambiante,70.2,confortable
775454363,20.1,ambiante,70.2,confortable
775454367,20.1,ambiante,70.2,confortable
775454393,20.1,ambiante,70.2,confortable
775454397,20.1,ambiante,70.2,confortable
775454400,20.1,ambiante,70.2,confortable
775454404,20.1,ambiante,70.2,confortable
775454407,20.1,ambiante,70.2,confortable
775454411,20.1,ambiante,70.2,confortable
775454415,20.1,ambiante,70.2,confortable
775454418,20.1,ambiante,70.2,confortable
775454422,20.1,ambiante,70.1,confortable
775454425,20.1,ambiante,70.1,confortable
775454429,20.1,ambiante,70.1,confortable
775454433,20.1,ambiante,70.1,confortable
775454446,20.1,ambiante,70.1,confortable
775454450,20,ambiante,70.1,confortable
775454454,20.1,ambiante,70.2,confortable
775454457,20.1,ambiante,70.2,confortable
775454461,20.1,ambiante,70.2,confortable
775454464,20.1,ambiante,70.2,confortable
775454468,20,ambiante,70.2,confortable
775454472,20,ambiante,70.2,confortable
775454475,20.1,ambiante,70.2,confortable
775454479,20.1,ambiante,70.2,confortable
775454482,20,ambiante,70.2,confortable
775454486,20,ambiante,70.1,confortable
775454512,20.1,ambiante,70.2,confortable
775454516,20,ambiante,70.1,confortable
775454519,20,ambiante,70.1,confortable
775454523,20,ambiante,70.1,confortable
775454526,20,ambiante,70.1,confortable
775454530,20,ambiante,70.1,confortable
775454534,20,ambiante,70.1,confortable
775454537,20,ambiante,70.1,confortable
775454541,20,ambiante,70.1,confortable
775454544,20,ambiante,70.2,confortable
775454548,20,ambiante,70.2,confortable
775454552,20,ambiante,70.2,confortable
775454558,20,ambiante,70.2,confortable
775454562,20,ambiante,70.2,confortable
775454565,20,ambiante,70.2,confortable
775454570,20,ambiante,70.2,confortable
775454573,20,ambiante,70.2,confortable
775454577,20,ambiante,70.2,confortable
775454581,20,ambiante,70.2,confortable
775454584,20,ambiante,70.2,confortable
775454588,20.1,ambiante,70.3,confortable
775454592,20,ambiante,70.2,confortable
775454595,20,ambiante,70.2,confortable
775454599,20,ambiante,70.2,confortable
775454603,20,ambiante,70.2,confortable
775454607,20,ambiante,70.2,confortable
775454610,20,ambiante,70.2,confortable
775454614,20,ambiante,70.2,confortable
775454618,20,ambiante,70.3,confortable
775454622,20,ambiante,70.3,confortable
775454625,20,ambiante,70.3,confortable
775454629,20,ambiante,70.3,confortable
775454655,20,ambiante,70.3,confortable
775454659,20,ambiante,70.3,confortable
775454662,20,ambiante,70.2,confortable
775454666,20,ambiante,70.3,confortable
775454669,20,ambiante,70.3,confortable
775454673,20,ambiante,70.3,confortable
775454677,20,ambiante,70.2,confortable
775454680,20,ambiante,70.2,confortable
775454684,20,ambiante,70.2,confortable
775454687,20,ambiante,70.2,confortable
775454691,20,ambiante,70.2,confortable
775454694,20,ambiante,70.2,confortable
775454721,20,ambiante,70.2,confortable
775454724,20,ambiante,70.2,confortable
775454728,20,ambiante,70.2,confortable
775454731,20,ambiante,70.2,confortable
775454735,20,ambiante,70.3,confortable
775454739,20,ambiante,70.2,confortable
775454742,20,ambiante,70.3,confortable
775454746,20,ambiante,70.3,confortable
775454749,20,ambiante,70.3,confortable
775454753,20,ambiante,70.3,confortable
775454757,20,ambiante,70.3,confortable
775454760,20,ambiante,70.2,confortable
775454764,20,ambiante,70.3,confortable
775454794,20,ambiante,70.3,confortable
775454797,20,ambiante,70.3,confortable
775454801,20,ambiante,70.3,confortable
775454804,20,ambiante,70.3,confortable
775454808,20,ambiante,70.3,confortable
775454812,20,ambiante,70.3,confortable
775454815,20,ambiante,70.3,confortable
775454819,20,ambiante,70.3,confortable
775454822,20,ambiante,70.3,confortable
775454826,20,ambiante,70.3,confortable
775454830,20,ambiante,70.3,confortable
775454833,20,ambiante,70.3,confortable
775454847,20,ambiante,70.3,confortable
775454851,20,ambiante,70.3,confortable
775454854,20,ambiante,70.3,confortable
775454858,20,ambiante,70.4,confortable
775454861,20,ambiante,70.4,confortable
775454865,20,ambiante,70.4,confortable
775454869,20,ambiante,70.4,confortable
775454872,20,ambiante,70.4,confortable
775454876,20,ambiante,70.4,confortable
775454879,20,ambiante,70.4,confortable
775454883,20,ambiante,70.3,confortable
775454887,20,ambiante,70.3,confortable
775454913,20,ambiante,70.3,confortable
775454916,20,ambiante,70.3,confortable
775454920,19.9,ambiante,70.3,confortable
775454923,20,ambiante,70.3,confortable
775454927,20,ambiante,70.4,confortable
775454931,20,ambiante,70.4,confortable
775454934,20,ambiante,70.4,confortable
775454938,20,ambiante,70.4,confortable
775454941,20,ambiante,70.4,confortable
775454945,20,ambiante,70.4,confortable
775454948,20,ambiante,70.4,confortable
775454952,20,ambiante,70.4,confortable
775454956,20,ambiante,70.4,confortable
775454985,20,ambiante,70.4,confortable
775454989,20,ambiante,70.4,confortable
775454992,20,ambiante,70.5,confortable
775454996,20,ambiante,70.5,confortable
775455000,20,ambiante,70.5,confortable
775455003,20,ambiante,70.5,confortable
775455007,20,ambiante,70.5,confortable
775455010,20,ambiante,70.5,confortable
775455014,20,ambiante,70.4,confortable
775455018,20,ambiante,70.4,confortable
775455021,20,ambiante,70.4,confortable
775455025,20,ambiante,70.4,confortable
775455039,20,ambiante,70.4,confortable
775455042,20,ambiante,70.4,confortable
775455046,20,ambiante,70.4,confortable
775455049,20,ambiante,70.4,confortable
775455053,20,ambiante,70.4,confortable
775455057,20,ambiante,70.4,confortable
775455060,20,ambiante,70.4,confortable
775455064,20,ambiante,70.4,confortable
775455067,20,ambiante,70.4,confortable
775455071,20,ambiante,70.4,confortable
775455075,20,ambiante,70.4,confortable
775455078,20,ambiante,70.4,confortable
775455104,20,ambiante,70.4,confortable
775455108,20,ambiante,70.5,confortable
775455112,19.9,ambiante,70.4,confortable
775455115,20,ambiante,70.5,confortable
775455119,20,ambiante,70.4,confortable
775455122,20,ambiante,70.5,confortable
775455126,20,ambiante,70.5,confortable
775455130,20,ambiante,70.5,confortable
775455133,20,ambiante,70.5,confortable
775455137,20,ambiante,70.5,confortable
775455140,20,ambiante,70.5,confortable
775455144,20,ambiante,70.5,confortable
775455151,20,ambiante,70.5,confortable
775455154,20,ambiante,70.4,confortable
775455158,20,ambiante,70.4,confortable
775455184,19.9,ambiante,70.4,confortable
775455187,20,ambiante,70.6,confortable
775455191,20,ambiante,70.6,confortable
775455194,20,ambiante,70.6,confortable
775455198,19.9,ambiante,70.5,confortable
775455202,20,ambiante,70.5,confortable
775455205,20,ambiante,70.6,confortable
775455209,20,ambiante,70.5,confortable
775455212,20,ambiante,70.6,confortable
775455216,19.9,ambiante,70.5,confortable
775455220,20,ambiante,70.5,confortable
775455223,20,ambiante,70.5,confortable
775455227,19.9,ambiante,70.4,confortable
775455256,20,ambiante,70.5,confortable
775455260,19.9,ambiante,70.4,confortable
775455264,19.9,ambiante,70.5,confortable
775455267,19.9,ambiante,70.4,confortable
775455271,19.9,ambiante,70.4,confortable
775455274,20,ambiante,70.5,confortable
775455278,20,ambiante,70.5,confortable
775455282,20,ambiante,70.5,confortable
775455285,19.9,ambiante,70.4,confortable
775455289,19.9,ambiante,70.4,confortable
775455292,19.9,ambiante,70.4,confortable
775455296,19.9,ambiante,70.4,confortable
775455322,19.9,ambiante,70.4,confortable
775455326,20,ambiante,70.5,confortable
775455329,19.9,ambiante,70.5,confortable
775455333,19.9,ambiante,70.5,confortable
775455336,19.9,ambiante,70.5,confortable
775455340,19.9,ambiante,70.5,confortable
775455344,19.9,ambiante,70.5,confortable
775455347,19.9,ambiante,70.5,confortable
775455351,19.9,ambiante,70.5,confortable
775455354,19.9,ambiante,70.5,confortable
775455358,19.9,ambiante,70.5,confortable
775455362,19.9,ambiante,70.5,confortable
775455388,19.9,ambiante,70.5,confortable
775455391,19.9,ambiante,70.5,confortable
775455395,19.9,ambiante,70.5,confortable
775455399,19.9,ambiante,70.5,confortable
775455402,19.9,ambiante,70.5,confortable
775455406,19.9,ambiante,70.5,confortable
775455409,19.9,ambiante,70.5,confortable
775455413,19.9,ambiante,70.5,confortable
775455417,19.9,ambiante,70.5,confortable
775455420,19.9,ambiante,70.5,confortable
775455424,19.9,ambiante,70.5,confortable
775455427,19.9,ambiante,70.6,confortable
775455431,19.9,ambiante,70.6,confortable
775455461,19.9,ambiante,70.6,confortable
775455464,20,ambiante,70.7,confortable
775455468,19.9,ambiante,70.6,confortable
775455471,19.9,ambiante,70.6,confortable
775455475,19.9,ambiante,70.6,confortable
775455479,19.9,ambiante,70.6,confortable
775455482,19.9,ambiante,70.6,confortable
775455486,19.9,ambiante,70.6,confortable
775455489,19.9,ambiante,70.6,confortable
775455493,19.9,ambiante,70.6,confortable
775455497,20,ambiante,70.6,confortable
775455500,19.9,ambiante,70.6,confortable
775455514,19.9,ambiante,70.6,confortable
775455518,20,ambiante,70.7,confortable
775455521,19.9,ambiante,70.6,confortable
775455525,19.9,ambiante,70.6,confortable
775455528,19.9,ambiante,70.6,confortable
775455532,19.9,ambiante,70.6,confortable
775455536,20,ambiante,70.6,confortable
775455539,19.9,ambiante,70.6,confortable
775455543,19.9,ambiante,70.6,confortable
775455546,19.9,ambiante,70.6,confortable
775455550,19.9,ambiante,70.6,confortable
